,LOCATION,INDICATOR,SUBJECT_x,MEASURE_x,FREQUENCY,TIME,Value_x,Flag Codes_x,monetary_diff,SUBJECT_y,MEASURE_y,Value_y,Flag Codes_y,CPI
2375,ZAF,M1,TOT,IDX2015,A,1987,2.153156,,0.18484912379781124,TOT,AGRWTH,16.16059,,16.16059
2376,ZAF,M3,TOT,IDX2015,A,1987,2.948916,,0.10269977171272436,TOT,AGRWTH,16.16059,,16.16059
2377,ZAF,M1,TOT,IDX2015,A,1988,2.834757,,0.24044424266348052,TOT,AGRWTH,12.77955,,12.77955
2378,ZAF,M3,TOT,IDX2015,A,1988,3.655604,,0.1933163438928286,TOT,AGRWTH,12.77955,,12.77955
2379,ZAF,M1,TOT,IDX2015,A,1989,3.274008,,0.13416308084769482,TOT,AGRWTH,14.73088,,14.73088
2380,ZAF,M3,TOT,IDX2015,A,1989,4.581419,,0.20208040347324713,TOT,AGRWTH,14.73088,,14.73088
2381,ZAF,M1,TOT,IDX2015,A,1990,3.703084,,0.11586990735289834,TOT,AGRWTH,14.32099,,14.32099
2382,ZAF,M3,TOT,IDX2015,A,1990,5.351995,,0.14397920775337034,TOT,AGRWTH,14.32099,,14.32099
2383,ZAF,M1,TOT,IDX2015,A,1991,4.32522,,0.1438391573145412,TOT,AGRWTH,15.33477,,15.33477
2384,ZAF,M3,TOT,IDX2015,A,1991,6.1187,,0.12530521189141486,TOT,AGRWTH,15.33477,,15.33477
2385,ZAF,M1,TOT,IDX2015,A,1992,4.920838,,0.12103995295110305,TOT,AGRWTH,13.8747,,13.8747
2386,ZAF,M3,TOT,IDX2015,A,1992,6.675488,,0.08340783475305477,TOT,AGRWTH,13.8747,,13.8747
2387,ZAF,M1,TOT,IDX2015,A,1993,5.331866,,0.07708895909987235,TOT,AGRWTH,9.717446,,9.717446
2388,ZAF,M3,TOT,IDX2015,A,1993,6.986767,,0.044552652178038964,TOT,AGRWTH,9.717446,,9.717446
2389,ZAF,M1,TOT,IDX2015,A,1994,6.59801,,0.19189786011236729,TOT,AGRWTH,8.938547,,8.938547
2390,ZAF,M3,TOT,IDX2015,A,1994,7.938947,,0.1199378204691377,TOT,AGRWTH,8.938547,,8.938547
2391,ZAF,M1,TOT,IDX2015,A,1995,7.340057,,0.1010955364515561,TOT,AGRWTH,8.680426,,8.680426
2392,ZAF,M3,TOT,IDX2015,A,1995,9.088296,,0.12646474102516028,TOT,AGRWTH,8.680426,,8.680426
2393,ZAF,M1,TOT,IDX2015,A,1996,9.979598,,0.2644937200877229,TOT,AGRWTH,7.354126,,7.354126
2394,ZAF,M3,TOT,IDX2015,A,1996,10.77041,,0.15617919837777766,TOT,AGRWTH,7.354126,,7.354126
2395,ZAF,M1,TOT,IDX2015,A,1997,12.43057,,0.1971729373632907,TOT,AGRWTH,8.59777,,8.59777
2396,ZAF,M3,TOT,IDX2015,A,1997,12.56928,,0.1431163917105832,TOT,AGRWTH,8.59777,,8.59777
2397,ZAF,M1,TOT,IDX2015,A,1998,15.51344,,0.19872252704751492,TOT,AGRWTH,6.880553,,6.880553
2398,ZAF,M3,TOT,IDX2015,A,1998,14.48159,,0.13205110764771005,TOT,AGRWTH,6.880553,,6.880553
2399,ZAF,M1,TOT,IDX2015,A,1999,17.70853,,0.12395664688147466,TOT,AGRWTH,5.181491,,5.181491
2400,ZAF,M3,TOT,IDX2015,A,1999,15.74204,,0.08006903806622259,TOT,AGRWTH,5.181491,,5.181491
2401,ZAF,M1,TOT,IDX2015,A,2000,19.85736,,0.10821327709222174,TOT,AGRWTH,5.338953,,5.338953
